LAMMPS data file via write_data, version 7 Feb 2024, timestep = 20000, units = lj

3428 atoms
1 atom types

0 15 xlo xhi
0 15 ylo yhi
38.058448479500036 51.941551520499935 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # atomic

3361 1 0.9236949055974216 0.9493176406964401 39.1573363823846 0 1 0
2643 1 0.3017121414021994 0.4091807427035523 38.35833653924644 0 0 1
1111 1 0.17428808066783855 1.4062851151458318 38.63414251549206 1 1 0
1637 1 1.169999549825591 0.058590805828026074 38.66535303531364 0 1 0
2761 1 1.1981353353974165 14.995118162006415 39.66736495338559 0 0 0
1204 1 2.7837508386206897 0.28574298795025466 38.34818073624957 0 1 0
2461 1 2.7701519152654783 1.2775833338692593 39.09230975001957 0 0 0
62 1 1.9798111892671337 0.7200998400041831 38.7529697281858 0 1 0
832 1 3.689784353886667 0.793602951535664 38.979229954730876 0 0 1
3219 1 3.304989915848898 1.2252024193326088 38.13958427946138 0 0 0
2873 1 3.82023639051659 0.28978795368650234 38.082876804385904 0 0 1
2178 1 4.578423815522089 1.0870919826681762 38.42045473427436 0 1 1
1509 1 4.969414182513478 1.188348484861305 39.3087720439823 0 0 0
354 1 5.658504235300563 0.8179136120241411 38.550949797152725 0 1 1
3092 1 4.879264645676814 0.17587089159758834 38.23679323412276 0 1 1
762 1 5.175663547987618 0.14717192170928062 39.203880003519764 0 0 0
2026 1 5.935472272882418 1.3864416989354327 39.363951420008625 0 0 0
1273 1 6.710615299248095 1.029516929379218 38.80147144936535 0 1 1
1357 1 6.124964456414637 0.36199476061402086 39.547647919412256 0 1 0
2762 1 7.222035272517863 0.11060856226468406 38.96979682592957 0 1 0
2226 1 8.810490077335821 0.9427220359915544 38.99632169054441 0 0 0
2168 1 7.756373029678328 0.9804778965204864 38.66011828763721 0 0 1
581 1 8.103538045004255 0.5697160268014396 39.62821014743812 0 1 0
1310 1 8.886212718313415 0.49300532364862726 51.93055153635508 0 0 0
2554 1 10.170116585646559 0.10450854222652214 39.36369784437511 0 0 0
474 1 9.902819011125327 0.44642136435063207 38.39349772145384 0 0 1
3339 1 9.88146141213461 1.1007451179761447 39.27472305172574 0 0 0
1979 1 9.49475294922055 1.3669105229618088 38.33931374454125 0 0 1
967 1 9.224423848253743 0.01664563915884902 39.00082598450983 0 0 0
2289 1 10.856717531209108 0.7805618084666738 38.75455752328872 0 0 0
912 1 11.803926548061321 1.107506389775763 39.29850012111828 0 0 0
2293 1 11.836369675223528 0.1372291131655653 38.77350127359555 0 1 0
2646 1 12.747325542548309 0.610875833404194 38.913408287845755 0 0 0
554 1 13.499842355749271 1.2830370010933998 38.54119911547718 0 0 1
634 1 12.419900387865997 1.07898505752957 51.84337672711928 0 0 0
3386 1 12.771535140729423 1.4292562119230083 39.658761957785906 0 1 0
2193 1 14.652262184461545 0.6284809137659878 39.233403088262065 0 0 0
659 1 13.698803657183012 0.2822092177099194 38.969338423789885 0 1 1
278 1 0.8478289710487132 1.9562031039506351 38.09095039987613 1 0 1
543 1 0.9614731232001741 2.006021747530991 39.24062890438112 0 0 0
115 1 1.5375530624603178 2.6302776486594284 38.49026533918028 1 0 1
3 1 1.7595658976489745 1.6336361977035094 38.514014800307116 0 0 0
2538 1 2.7224468212206565 2.0252400184905377 38.322669753857696 0 0 0
2522 1 2.2081587737908945 2.3011583309235175 39.281258621950634 0 0 0
2297 1 3.486435190903633 2.7447468188471555 38.502876309823456 0 0 0
1262 1 4.003766496164401 1.8437752246262171 38.62522489802994 0 0 0
770 1 3.9969567743626717 2.8978028914320038 39.418668688352014 0 0 1
3019 1 4.562108657824321 2.6689815428992567 38.59554648985823 0 0 0
2366 1 4.734856384602552 2.168708601060057 39.45368968816882 0 0 1
262 1 5.285573712765252 1.906844261544098 38.60861074859453 0 1 1
539 1 5.532634070839865 2.8694549387256747 38.3707555690926 0 0 1
1865 1 5.8366858624668065 2.448136021098289 39.319209982159805 0 1 0
2340 1 6.755194493386957 2.7283212065024496 38.91633885742473 0 0 0
1922 1 6.309763445340026 1.9653907144605505 38.49853021551782 0 0 1
1221 1 6.859399739352694 1.7700290858973904 39.521529310501144 0 0 0
3177 1 7.359843876630389 1.9339158415151867 38.695526117480064 0 0 0
2995 1 8.577176121519322 1.8995429122115295 38.87560696838991 0 0 0
2345 1 8.001348199071806 2.7206393727733267 39.007055851749875 0 0 0
534 1 9.590141726045974 2.1783622896867425 39.24247842415568 0 1 0
1425 1 10.139388934899676 2.7852503598985088 38.685013872394904 0 0 0
1642 1 8.997164316601244 2.937200262838188 38.99371137304406 0 0 0
2590 1 9.120224373198873 2.339947601542466 38.14890273265243 0 0 0
1742 1 10.488319818368184 1.7241953472254252 38.68843281475305 0 0 0
1638 1 10.55534555108365 2.50289147380065 39.55419041284762 0 0 0
2720 1 11.498772265910825 1.5109939801934864 38.270807841604544 0 1 1
2879 1 11.082118000272207 2.4978443771595638 38.27662026547412 0 0 0
1721 1 11.471430968662558 2.170676606361912 39.13564870127495 0 0 0
2592 1 13.253845251525329 2.227211096042048 38.933655944409196 0 0 0
2000 1 12.346846747165978 1.8096343119669216 38.76677085694624 0 0 0
565 1 12.519094051007444 2.4536045311172714 39.567707786187384 0 0 0
1910 1 12.097443870450748 2.805328134472717 38.64226799785644 0 0 0
1210 1 0.05218493148890291 2.4357774855827574 38.65911468265109 0 0 0
2052 1 14.359944850002698 1.8473954508015489 39.10881350406416 0 0 0
964 1 14.339521680619624 1.8093241510613036 38.085107043169224 0 0 0
921 1 14.076537306750827 3.0060188208430554 39.52916919204157 -1 0 0
2587 1 14.062620439779092 2.6767439600742993 38.48940981009512 0 0 1
3084 1 0.7965454144686521 2.9837603133082564 39.108911917217696 0 0 0
2453 1 0.5662389916185476 4.017311458389417 38.99423578601332 0 0 0
2814 1 1.3168051574225021 3.6060641433356393 38.449540728517256 0 0 1
3144 1 0.6172996740917294 2.9980472327445202 51.849878290600884 0 1 0
1568 1 2.482786355824203 3.0652859879002747 38.41684937477587 0 0 0
3247 1 2.9720389369565243 3.1439896861086924 39.35123646093238 0 0 0
527 1 1.5837043184318729 4.4080701770012976 39.05385758364833 0 0 1
2779 1 2.22726659445992 4.072026206811825 38.4244559044405 0 0 1
1794 1 1.9186605174838653 3.4014482037596534 39.22552981363821 0 0 0
1488 1 2.5755337997268457 4.155684768465444 39.38402475823294 0 0 0
1850 1 3.6538764781879483 3.96527747942101 39.45518282773714 0 0 0
2566 1 3.244213817217725 3.772452453007788 38.527361309018445 0 0 1
