LAMMPS data file via write_data, version 10 Sep 2025, timestep = 20, units = lj

3428 atoms
1 atom types

0 15 xlo xhi
0 15 ylo yhi
20 70 zlo zhi

Masses

1 1

Pair Coeffs # lj/cut

1 1 1

Atoms # atomic

3361 1 0.9177025855966998 0.8698854645085775 39.2529558774361 0 1 0
2643 1 0.38141850846460706 0.4354180751215235 38.2781984401078 0 0 0
1111 1 0.24436227547884706 1.3555904159439107 38.7315427076802 1 1 0
1637 1 1.1771575133447723 0.0666693730997552 38.70769454090078 0 1 0
1204 1 2.788358932763611 0.33080880390871287 38.43639116718437 0 1 0
2461 1 2.695750294886251 1.262195782847663 39.06879353929374 0 0 0
62 1 1.8525186066166743 0.6983267835773762 38.65404357996638 0 1 0
832 1 3.658501003867337 0.7344054532190225 39.01392574698279 0 0 0
3219 1 3.2422616386839884 1.1714046438682504 38.04220375091644 0 0 0
2873 1 3.7592071484662695 0.27715743957056166 38.09221299195281 0 0 0
2178 1 4.574668466636799 1.1720566386647597 38.29087109755885 0 1 0
1509 1 4.972000195842507 1.1630198021686424 39.298279206985605 0 0 0
354 1 5.706681031242097 0.8398820613753908 38.408886835556665 0 1 0
3092 1 4.820262868329234 0.15909628085432082 38.12225996292676 0 1 0
762 1 5.088397668499677 0.17025296502784798 39.13354362028992 0 0 0
2026 1 5.992131757856735 1.4880308844415855 39.331280152079216 0 0 0
1273 1 6.639984032632353 0.9185016332037581 38.79115658338479 0 1 0
1357 1 6.04143785758383 0.3940069755356055 39.48606284086987 0 1 0
2762 1 7.245370100422963 0.07769294591876302 38.91308257759119 0 1 0
2226 1 8.793375893545305 0.8019610929279211 38.96134382290627 0 0 0
2168 1 7.833782193068092 0.9160430221960051 38.6345816091677 0 0 0
2 1 8.199215051455932 14.912489723924262 38.604004001335845 0 0 0
2554 1 10.233451871134472 0.22308562741318375 39.48379103667967 0 0 0
474 1 9.946041412106757 0.3465261985510796 38.25334071936532 0 0 0
3339 1 9.91878685725541 1.1393334987485635 39.30042426758555 0 0 0
1979 1 9.473772937782138 1.2553404495603948 38.33005747400562 0 0 0
967 1 9.282992381650262 14.93555957691632 38.93833533513091 0 -1 0
2289 1 10.908968024107768 0.8215116888966845 38.752200510523096 0 0 0
912 1 11.831001369207174 1.1320159148571172 39.2117802042087 0 0 0
2293 1 11.88389746632742 0.08872608199990928 38.79404587458335 0 1 0
2646 1 12.800686209985892 0.5904914540595215 39.006955324044185 0 0 0
554 1 13.417126425993946 1.2231896872710448 38.465626108108154 0 0 0
2193 1 14.642700349211365 0.6129447965378662 39.22924881709321 0 0 0
659 1 13.800258004661133 0.2113057908148152 38.92977724768629 0 1 0
1682 1 13.75417115527633 1.1487251581282323 39.48818033208264 -1 0 0
2361 1 14.349515041855517 0.6979563958509276 38.131509163760235 0 0 0
278 1 0.8457009786605093 2.0013065459683816 38.04162084496695 1 0 0
543 1 0.914087273424403 1.9753238093921974 39.23565662906874 0 0 0
1210 1 14.993585700726332 2.327970319956351 38.598985668291036 -1 0 0
3084 1 0.6912916474510676 2.9389980628162933 39.14034142480462 0 0 0
115 1 1.5984481926804435 2.599779597324019 38.53077071219639 1 0 0
3 1 1.7963967603660087 1.6871025199228593 38.593902433395954 0 0 0
2538 1 2.6733557767132567 2.1276673990656536 38.26006223010785 0 0 0
2522 1 2.264949667252793 2.3212784269248363 39.317312810049536 0 0 0
2297 1 3.4636012692964897 2.7253251846932582 38.39726194705668 0 0 0
1262 1 3.9283890998099045 1.8658222172534635 38.60854152112677 0 0 0
770 1 4.019610863707743 2.8925691194792966 39.488253484695825 0 0 0
1706 1 3.2699005980088605 2.148838414317429 39.293068573893024 0 1 0
3019 1 4.477143390925253 2.7042257750430236 38.52634741812667 0 0 0
2366 1 4.8055660634200965 2.175222816882057 39.401323724132595 0 0 0
262 1 5.221799292804628 1.8846869221174127 38.52794961282067 0 1 0
539 1 5.552277618332451 2.905949685174476 38.309456837957484 0 0 0
1865 1 5.921195119186356 2.496894418806744 39.31560406198458 0 1 0
2340 1 6.820705013694243 2.703265704191889 38.85636143039666 0 0 0
1922 1 6.228008247796025 1.805420197965658 38.359316152059556 0 0 0
1221 1 6.900278401983619 1.9073067193332027 39.54576799363681 0 0 0
3177 1 7.388057251715441 1.8827836143065093 38.544148540236264 0 0 0
2995 1 8.64255812213502 1.836471119407573 38.856476884182335 0 0 0
2345 1 7.940302797285178 2.674440920753729 39.00733386938009 0 0 0
