# Time-averaged data for fix temp_output
# TimeStep c_temp_core
64500 1.02259
64600 1.00073
64700 1.01102
64800 0.991739
64900 1.02053
65000 0.986232
65100 1.00211
65200 1.01844
65300 1.03178
65400 1.00861
65500 1.02904
65600 1.01126
65700 1.0345
65800 1.01043
65900 0.981837
66000 1.00844
66100 1.03975
66200 1.00663
66300 1.00468
66400 1.03487
66500 1.01597
66600 1.06679
66700 0.99817
66800 1.04619
66900 0.997
67000 0.995109
67100 0.991638
67200 0.98583
67300 0.981868
67400 1.01526
67500 1.01728
67600 0.988097
67700 1.00926
67800 0.988204
67900 0.986244
68000 1.00479
68100 0.994614
68200 1.02757
68300 0.995194
68400 0.985909
68500 1.02266
68600 0.985239
68700 0.982121
68800 1.03883
68900 1.02694
69000 1.00178
69100 0.995067
69200 1.01397
69300 1.02432
69400 0.982767
69500 1.00969
69600 1.0169
69700 1.02178
69800 1.02758
69900 0.998509
70000 0.993559
70100 0.992709
70200 1.02629
70300 0.974263
70400 0.997271
70500 1.00819
70600 1.00991
70700 0.995158
70800 0.987503
70900 1.01385
71000 1.00468
71100 0.994238
71200 1.03174
71300 1.01821
71400 1.00492
71500 1.00433
71600 0.986075
71700 1.021
71800 1.02522
71900 1.00612
72000 0.988697
72100 0.995342
72200 1.01834
72300 1.00494
72400 0.992284
72500 1.0337
72600 1.01056
72700 0.981921
72800 1.02235
72900 1.01742
73000 0.985916
73100 1.01735
73200 1.00373
73300 0.981923
73400 0.993274
73500 1.02093
73600 1.00889
73700 1.00525
73800 1.00585
73900 1.0002
74000 1.0076
74100 1.01937
74200 1.01605
74300 1.05213
74400 0.998726
74500 1.00737
74600 1.00938
74700 1.01296
74800 0.990485
74900 1.00111
75000 1.01535
75100 1.04337
75200 1.01001
75300 1.01327
75400 0.981564
75500 1.01243
75600 1.041
75700 0.997267
75800 1.0092
75900 1.02163
76000 1.00893
76100 1.0133
76200 1.04425
76300 1.03695
76400 1.03489
76500 1.02971
76600 0.997832
76700 0.998669
76800 1.01636
76900 0.979362
77000 1.02538
77100 1.02123
77200 1.01313
77300 0.97483
77400 1.01468
77500 1.02359
77600 0.999134
77700 1.00952
77800 1.00478
77900 1.02271
78000 1.05385
78100 0.98495
78200 1.00301
78300 1.01673
78400 1.02676
78500 1.00361
78600 0.990115
78700 1.02759
78800 1.00062
78900 0.992947
79000 0.99975
79100 0.987643
79200 1.02371
79300 1.02787
79400 0.981994
79500 1.02753
79600 1.02415
79700 1.03253
79800 0.979986
79900 1.00608
80000 0.987851
80100 1.00482
80200 0.989501
80300 0.995524
80400 1.00093
80500 1.03281
80600 0.989226
80700 1.00314
80800 1
80900 0.991947
81000 1.00104
81100 0.998047
81200 1.04823
81300 1.04523
81400 1.01123
81500 1.02651
81600 0.99236
81700 1.01226
81800 1.00048
81900 1.04765
82000 1.00655
82100 1.00525
82200 1.00615
82300 0.99514
82400 0.975316
82500 0.989533
82600 1.00953
82700 0.996018
82800 1.01046
82900 1.03002
83000 1.02336
83100 1.01068
83200 0.994704
83300 1.00394
83400 1.00828
83500 0.984481
83600 1.01176
83700 1.0102
83800 0.989571
83900 1.01637
84000 0.976129
84100 1.01057
84200 0.988256
84300 1.03165
84400 1.02395
84500 1.03315
84600 1.00978
84700 1.01937
84800 0.992452
84900 0.976931
85000 1.02072
85100 0.993934
85200 1.02029
85300 0.993712
85400 0.980349
85500 1.01793
85600 1.01876
85700 1.03209
85800 1.0219
85900 1.00838
86000 1.00214
86100 1.02152
86200 1.01087
86300 0.996601
86400 1.03262
86500 1.00937
86600 1.0189
86700 0.994144
86800 0.980286
86900 1.01975
87000 1.01152
87100 1.01008
87200 1.02506
87300 1.01047
87400 1.02212
87500 1.05216
87600 1.02836
87700 0.992767
87800 0.996252
87900 1.02286
88000 1.01084
88100 1.03641
88200 1.04035
88300 1.01197
88400 1.028
88500 1.00948
88600 1.00987
88700 1.00462
88800 1.05018
88900 1.02985
89000 1.02804
89100 1.02832
89200 0.996213
89300 1.02928
89400 1.0029
89500 1.00701
89600 0.978857
89700 1.02149
89800 0.995874
89900 1.02914
90000 1.032
90100 1.00805
90200 1.05243
90300 0.994037
90400 0.998689
90500 0.994981
90600 0.993075
90700 0.973465
90800 1.01835
90900 1.0138
91000 1.00321
91100 0.997018
91200 1.02607
91300 0.986401
91400 1.01548
91500 0.962282
91600 1.00171
91700 1.00048
91800 1.00919
91900 1.00501
92000 1.00709
92100 1.0256
92200 1.04331
92300 1.01355
92400 0.995227
92500 1.01202
92600 1.02341
92700 1.00153
92800 1.01099
92900 1.01611
93000 1.0086
93100 1.0064
93200 1.0145
93300 1.02848
93400 0.998347
93500 1.01303
93600 1.00368
93700 1.0059
93800 1.01833
93900 1.03962
94000 0.977338
94100 0.996735
94200 1.01531
94300 1.05824
94400 1.00083
94500 1.00353
94600 1.02029
94700 0.998335
94800 1.01527
94900 0.987412
95000 1.01999
95100 1.00364
95200 1.02167
95300 1.00656
95400 1.00744
95500 0.990806
95600 1.01753
95700 1.00606
95800 1.00353
95900 1.00116
96000 1.01815
96100 1.01157
96200 1.01405
96300 1.03328
96400 1.00304
96500 1.02871
96600 1.01412
96700 0.984759
96800 1.006
96900 0.999289
97000 1.02939
97100 1.02481
97200 0.99598
97300 0.990509
97400 0.986926
97500 1.00418
97600 1.0079
97700 1.00184
97800 1.00838
97900 1.01848
98000 1.02535
98100 1.02291
98200 0.993666
98300 1.00655
98400 0.993292
98500 0.999228
98600 1.01373
98700 0.973129
98800 1.01015
98900 1.01722
99000 1.01643
99100 1.0219
99200 1.01475
99300 1.03413
99400 1.02888
99500 0.986194
99600 1.05291
99700 1.00366
99800 1.01773
99900 1.00771
100000 1.01247
100100 1.00057
100200 1.01238
100300 1.02595
100400 0.995764
100500 1.00745
100600 1.01459
100700 1.00566
100800 1.0165
100900 1.02821
101000 1.00972
101100 0.980562
101200 1.00268
101300 1.00367
101400 0.974903
101500 1.01249
101600 0.99308
101700 0.994517
101800 1.0248
101900 1.0566
102000 1.02489
102100 1.00633
102200 1.02882
102300 1.00815
102400 0.984047
102500 1.00244
102600 1.02195
102700 0.991227
102800 1.03293
102900 1.02511
103000 1.01899
103100 1.03258
103200 1.02912
103300 0.977256
103400 1.01712
103500 0.996261
103600 0.99752
103700 1.00186
103800 0.998875
103900 1.02156
104000 1.02967
104100 1.01394
104200 1.04073
104300 1.01499
104400 0.989312
104500 1.00954
104600 1.01911
104700 1.00409
104800 1.02761
104900 0.990094
105000 1.05488
105100 1.01738
105200 0.984591
105300 1.00248
105400 1.01144
105500 1.03211
105600 1.00833
105700 0.990501
105800 1.01857
105900 0.997421
106000 1.02232
106100 1.03209
106200 1.00522
106300 0.999272
106400 1.00566
106500 0.994417
106600 1.01559
106700 1.00723
106800 1.0074
106900 0.999251
107000 0.995658
107100 1.02159
107200 1.00693
107300 0.996032
107400 1.01068
107500 1.02419
107600 0.998177
107700 1.03838
107800 1.01924
107900 1.02209
108000 1.00727
108100 1.00903
108200 1.00328
108300 1.02608
108400 0.986815
108500 1.00806
108600 0.995904
108700 1.00313
108800 1.00777
108900 1.02145
109000 1.0113
109100 1.01638
109200 1.0303
109300 1.01828
109400 1.02813
109500 1.03199
109600 1.00071
109700 1.04017
109800 1.00852
109900 1.01061
110000 0.994023
110100 1.0138
110200 1.04409
110300 1.02809
110400 1.01478
110500 1.02201
110600 1.0182
110700 1.02391
110800 1.02552
110900 1.01435
111000 1.02032
111100 1.01899
111200 0.981901
111300 1.01038
111400 1.06175
111500 0.991202
111600 1.01587
111700 1.04785
111800 1.00866
111900 0.997564
112000 1.00935
112100 1.02648
112200 1.00516
112300 1.03262
112400 0.991382
112500 0.997987
112600 1.03402
112700 1.00698
112800 0.981446
112900 0.976315
113000 1.01436
113100 1.02394
113200 1.01922
113300 1.01858
113400 1.05771
113500 1.00912
113600 1.02053
113700 1.01608
113800 1.01869
113900 0.979808
114000 0.985666
114100 1.03025
114200 0.997961
114300 1.00094
114400 0.987288
114500 0.988069
114600 1.00929
114700 0.999828
114800 1.03466
114900 0.994922
115000 1.00793
115100 1.00022
115200 0.991652
115300 1.02034
115400 1.00556
115500 0.994034
115600 1.04625
115700 1.02259
115800 1.02015
115900 0.996932
116000 0.982987
116100 1.02241
116200 0.995331
116300 1.01911
116400 0.974965
116500 1.02513
116600 1.04475
116700 1.01423
116800 0.976647
116900 1.02066
117000 1.02057
117100 1.02508
117200 1.02642
117300 0.999289
117400 0.980582
117500 1.03614
117600 1.01836
117700 1.01492
117800 1.02925
117900 1.04301
118000 0.985284
118100 1.00469
118200 0.97564
118300 0.982328
118400 0.987021
118500 0.999678
118600 1.02073
118700 1.01233
118800 0.987163
118900 1.00349
119000 1.04313
119100 1.02899
119200 0.993374
119300 1.01846
119400 1.03692
119500 1.02233
119600 1.02201
119700 0.996117
119800 1.00153
119900 1.0216
120000 1.00322
120100 1.01038
120200 1.03298
120300 1.00517
120400 1.0058
120500 1.00951
120600 1.00469
120700 1.02465
120800 1.01117
120900 1.02699
121000 0.981235
121100 1.01116
121200 1.01985
121300 0.992051
121400 0.994259
121500 1.01417
121600 1.01375
121700 1.03629
121800 1.01692
121900 1.02207
122000 1.01304
122100 0.997216
122200 1.0277
122300 1.01865
122400 1.00427
122500 1.02516
122600 1.01116
122700 1.00104
122800 1.0131
122900 1.00945
123000 1.02326
123100 1.00784
123200 0.983845
123300 1.02533
123400 0.991315
123500 0.994334
123600 1.02569
123700 0.999761
123800 1.01949
123900 1.02469
124000 1.0362
124100 0.990092
124200 1.01512
124300 1.01368
124400 1.04309
124500 1.02365
124600 0.989721
124700 1.00077
124800 1.00834
124900 0.994545
125000 0.991079
125100 1.0195
125200 1.05152
125300 1.00334
125400 1.02279
125500 1.02854
125600 1.00158
125700 1.01993
125800 0.996968
125900 1.03579
126000 1.03375
126100 1.01761
126200 1.03282
126300 1.01718
126400 1.0001
126500 1.03304
126600 0.990264
126700 1.02984
126800 1.02778
126900 0.998412
127000 1.01476
127100 0.979449
127200 1.02423
127300 1.02971
127400 1.01107
127500 1.02605
127600 1.002
127700 0.970056
127800 1.01132
127900 0.990409
128000 1.01044
128100 1.00818
128200 1.01142
128300 1.02366
128400 1.05567
128500 1.01779
128600 1.00094
128700 1.01771
128800 1.02713
128900 1.03311
129000 1.00642
129100 1.02061
129200 1.00985
129300 0.995314
129400 1.03255
129500 1.0098
129600 1.02717
129700 1.03716
129800 1.02037
129900 1.00564
130000 1.04149
130100 1.05428
130200 1.00379
130300 1.01543
130400 0.996613
130500 1.03871
130600 1.0376
130700 1.01562
130800 0.986614
130900 1.01542
131000 1.017
131100 1.01648
131200 0.984932
131300 1.00785
131400 1.03981
131500 1.03696
131600 0.992833
131700 0.996053
131800 0.993433
131900 1.01592
132000 1.04213
132100 0.995928
132200 1.0362
132300 1.01609
132400 0.990805
132500 1.02123
132600 1.01572
132700 1.04405
132800 1.04622
132900 1.01204
133000 1.0294
133100 0.992632
133200 1.00047
133300 0.983436
133400 0.986704
133500 1.0087
133600 1.04044
133700 0.991248
133800 1.04981
133900 0.98901
134000 0.98952
134100 1.0035
134200 1.00129
134300 1.00124
134400 1.0186
134500 1.02959
134600 1.0428
134700 0.977094
134800 1.05545
134900 0.998193
135000 1.00661
135100 0.987521
135200 1.01564
135300 1.0346
135400 1.02372
135500 1.00868
135600 1.00149
135700 1.00709
135800 1.00819
135900 0.988966
136000 1.07501
136100 1.06337
136200 0.994611
136300 1.00502
136400 1.02925
136500 0.987117
136600 1.01937
136700 0.985234
136800 1.01657
136900 1.02404
137000 1.00126
137100 1.0374
137200 1.02556
137300 0.996296
137400 0.98608
137500 1.03279
137600 1.0174
137700 1.00905
137800 0.993138
137900 1.02001
138000 1.01657
138100 1.02183
138200 1.01137
138300 1.00397
138400 0.998974
138500 0.984645
138600 0.993939
138700 1.02652
138800 1.0101
138900 1.01187
139000 0.980037
139100 1.03344
139200 1.04363
139300 1.00526
139400 0.99297
139500 1.01452
139600 0.999461
139700 0.996659
139800 1.01328
139900 1.01295
140000 1.0026
140100 0.974927
140200 1.01565
140300 1.01149
140400 1.00876
140500 0.99435
140600 1.01515
140700 1.02783
140800 1.00464
140900 0.989271
141000 1.02325
141100 0.986391
141200 1.04687
141300 1.02454
141400 1.01188
141500 0.984812
141600 1.02012
141700 0.994127
141800 1.01838
141900 1.02846
142000 1.01034
142100 1.0154
142200 1.01513
142300 1.00397
142400 0.999577
142500 1.02342
142600 1.04529
142700 1.03105
142800 0.995476
142900 1.01882
143000 1.00306
143100 1.00288
143200 0.984845
143300 1.00654
143400 0.974045
143500 1.02642
143600 1.02654
143700 0.980763
143800 1.00915
143900 1.01387
144000 1.03586
144100 1.03619
144200 1.00282
144300 1.03204
144400 0.981999
144500 1.01413
144600 0.998051
144700 1.0114
144800 1.02174
144900 0.999732
145000 0.989363
145100 1.03927
145200 1.03317
145300 1.01404
145400 1.04682
145500 0.973397
145600 1.01247
145700 1.0123
145800 1.0199
145900 1.04653
146000 0.991305
146100 1.01949
146200 0.986187
146300 1.00501
146400 1.0029
146500 1.01037
146600 0.997904
146700 1.00585
146800 1.02018
146900 1.02753
147000 1.00976
147100 1.01237
147200 1.02274
147300 0.995471
147400 1.01465
147500 1.01133
147600 1.01293
147700 0.990806
147800 1.01099
147900 0.978671
148000 1.00586
148100 1.00409
148200 1.05713
148300 1.00914
148400 0.983659
148500 0.994589
148600 1.03692
148700 1.04836
148800 1.00287
148900 1.01497
149000 1.03758
149100 0.978831
149200 1.00747
149300 1.02718
149400 1.00416
149500 1.02599
149600 1.01393
149700 1.02463
149800 0.993533
149900 1.0187
150000 1.02961
150100 1.01298
150200 1.00191
150300 0.993191
150400 0.981794
150500 0.989616
150600 1.02526
150700 1.01107
150800 1.0304
150900 1.03582
151000 0.995234
151100 0.9933
151200 1.00821
151300 0.986992
151400 1.02022
151500 1.00085
151600 1.03619
151700 1.02
151800 0.990751
151900 1.04084
152000 1.00169
152100 1.02494
152200 1.02479
152300 1.01428
152400 0.997424
152500 0.985789
152600 1.022
152700 0.991353
152800 0.987745
152900 0.992916
153000 0.994813
153100 1.02231
153200 1.00822
153300 0.987039
153400 0.998023
153500 0.982842
153600 0.996509
153700 1.01609
153800 1.00164
153900 1.01791
154000 0.993084
154100 0.995758
154200 1.01111
154300 1.01563
154400 1.00438
154500 1.03868
154600 0.986533
154700 1.044
154800 1.05119
154900 1.01843
155000 1.00928
155100 1.00288
155200 1.02374
155300 1.02851
155400 1.01873
155500 1.04114
155600 1.02318
155700 1.01978
155800 1.05402
155900 1.01144
156000 1.02522
156100 0.982372
156200 1.02707
156300 1.04803
156400 1.01906
156500 1.00674
156600 1.03923
156700 0.972467
156800 1.00132
156900 0.991486
157000 1.04519
157100 1.02024
157200 1.02637
157300 0.986856
157400 1.00834
157500 1.00441
157600 0.975105
157700 1.02134
157800 1.03182
157900 1.02972
158000 1.03439
158100 1.00652
158200 0.994755
158300 1.00767
158400 0.980375
158500 1.02143
158600 0.998158
158700 1.0281
158800 1.00914
158900 0.985781
159000 1.00388
159100 1.01181
159200 1.01891
159300 1.00792
159400 1.01212
159500 0.982908
159600 1.01528
159700 1.02101
159800 1.00776
159900 0.997182
160000 1.01289
160100 1.04573
160200 1.02432
160300 1.05157
160400 1.04399
160500 0.989137
160600 1.0037
160700 1.01582
160800 1.06562
160900 0.979728
161000 1.036
161100 0.983642
161200 1.01825
161300 1.01125
161400 1.01781
161500 1.00934
161600 1.00087
161700 1.01183
161800 0.978932
161900 1.01296
162000 1.02019
162100 1.02656
162200 1.02307
162300 1.00114
162400 1.01222
162500 0.98816
162600 1.025
162700 0.992959
162800 1.02098
162900 0.994282
163000 0.997832
163100 1.00374
163200 1.01934
163300 1.00249
163400 1.01332
163500 0.97861
163600 1.02492
163700 1.02522
163800 1.01235
163900 0.978674
164000 1.01314
164100 1.03339
164200 1.03607
164300 1.00123
164400 1.01903
164500 1.00588
164600 1.02677
164700 1.02945
164800 1.02633
164900 1.03689
165000 1.02363
165100 0.99211
165200 1.00684
165300 1.03432
165400 1.01821
165500 0.999734
165600 1.02595
165700 1.02766
165800 1.01936
165900 1.00528
166000 1.01118
166100 1.0183
166200 1.02195
166300 1.02681
166400 1.03751
166500 1.01676
166600 1.0258
166700 0.97227
166800 1.00107
166900 0.985828
167000 1.03006
167100 1.02302
167200 1.01206
167300 0.998004
167400 1.00742
167500 1.02492
167600 1.03487
167700 1.02018
167800 1.02046
167900 1.02044
168000 0.987577
168100 1.05121
168200 1.0592
168300 1.04741
168400 1.02392
168500 0.997549
168600 1.00364
168700 0.963683
168800 1.03189
168900 0.996085
169000 0.986753
169100 1.01076
169200 0.993549
169300 1.01279
169400 1.02
169500 1.02517
169600 1.02276
169700 1.0307
169800 0.992997
169900 1.00059
170000 1.02968
170100 1.0041
170200 0.977934
170300 1.04519
170400 1.01418
170500 1.002
170600 1.02389
170700 1.02709
170800 1.03455
170900 1.00259
171000 1.0342
171100 1.01424
171200 0.997487
171300 0.99927
171400 1.01077
171500 1.04018
171600 0.981855
171700 0.994625
171800 0.996642
171900 1.02726
172000 1.00366
172100 0.991182
172200 1.01973
172300 0.994606
172400 0.983927
172500 1.02673
172600 0.995096
172700 1.00152
172800 0.994004
172900 1.01296
173000 1.00128
173100 1.02218
173200 0.998256
173300 0.999133
173400 1.03117
173500 1.03204
173600 1.02814
173700 1.06703
173800 1.03116
173900 0.998221
174000 1.04316
174100 1.01875
174200 1.02276
174300 1.03461
174400 1.00387
174500 1.03818
174600 1.00463
