# Time-averaged data for fix kinetic_output
# TimeStep c_kinetic_core
197800 744.235
197900 734.006
198000 759.77
198100 761.193
198200 786.243
198300 756.378
198400 756.606
198500 779.912
198600 749.098
198700 761.695
198800 780.504
198900 736.033
199000 760.914
199100 738.288
199200 737.961
199300 757.954
199400 751.02
199500 761.192
199600 772.77
199700 786.706
199800 752.525
199900 740.203
200000 788.931
200100 748.199
200200 769.761
200300 745.522
200400 768.107
200500 767.652
200600 821.955
200700 782.464
200800 743.336
200900 779.43
201000 758.261
201100 774.344
201200 783.034
201300 798.089
201400 841.662
201500 763.063
201600 728.314
201700 757.017
201800 749.45
201900 737.699
202000 743.463
202100 748.326
202200 766.944
202300 735.707
202400 757.193
202500 763.727
202600 746.223
202700 756.986
202800 747.373
202900 763.084
203000 737.59
203100 750.372
203200 792.346
203300 784.486
203400 769.846
203500 740.829
203600 744.237
203700 762.276
203800 762.796
203900 764.506
204000 737.986
204100 730.407
204200 732.131
204300 742.205
204400 741.117
204500 761.431
204600 725.312
204700 765.717
204800 758.625
204900 753.609
205000 769.221
205100 789.022
205200 770.637
205300 777.29
205400 769.973
205500 808.446
205600 758.579
205700 769.029
205800 781.353
205900 789.805
206000 811.071
206100 762.602
206200 781.008
206300 781.126
206400 794.833
206500 765.176
206600 783.534
206700 738.599
206800 774.465
206900 737.994
207000 784.182
207100 756.368
207200 732.456
207300 746.867
207400 744.77
207500 786.937
207600 746.162
207700 752.028
207800 778.048
207900 743.97
208000 784.53
208100 733.18
208200 733.266
208300 750.92
208400 751.649
208500 759.211
208600 771.316
208700 763.829
208800 771.534
208900 737.522
209000 757.308
209100 737.242
209200 782.769
209300 743.326
209400 765.335
209500 784.214
209600 765.651
209700 803.858
209800 774.975
209900 788.082
210000 777.992
210100 781.243
210200 774.614
210300 772.279
210400 758.227
210500 768.231
210600 768.256
210700 779.523
210800 776.392
210900 757.261
211000 785.029
211100 780.68
211200 730.995
211300 789.212
211400 763.637
211500 737.167
211600 754.889
211700 763.04
211800 757.665
211900 764.129
212000 778.369
212100 745.597
212200 744.991
212300 740.486
212400 747.288
212500 764.514
212600 772.439
212700 722.997
212800 738.517
212900 744.25
213000 771.74
213100 755.194
213200 751.415
213300 799.735
213400 747.965
213500 748.752
213600 768.871
213700 739.55
213800 781.435
213900 711.119
214000 778.248
214100 769.055
214200 767.211
214300 739.639
214400 779.437
214500 760.407
214600 764.228
214700 759.293
214800 739.343
214900 735.301
215000 803.355
215100 754.076
215200 732.209
215300 745.605
215400 739.503
215500 775.692
215600 755.213
215700 735.441
215800 754.851
215900 754.113
216000 739.344
216100 748.486
216200 757.107
216300 784.871
216400 789.676
216500 748.34
216600 755.171
216700 749.184
216800 736.418
216900 820.12
217000 729.506
217100 777.197
217200 780.476
217300 769.314
217400 731.045
217500 736.227
217600 750.832
217700 737.777
217800 760.519
217900 763.332
218000 784.332
218100 738.857
218200 761.002
218300 789.865
218400 772.046
218500 741.461
218600 762.026
218700 731.079
218800 789.553
218900 789.78
219000 759.521
219100 739.959
219200 787.736
219300 760.212
219400 757.034
219500 771.132
219600 756.766
219700 773.07
219800 767.138
219900 735.98
220000 736.059
220100 753.587
220200 735.104
220300 782.88
220400 750.842
220500 752.057
220600 735.224
220700 744.91
220800 748.054
220900 765.722
221000 778.725
221100 738.71
221200 767.856
221300 743.994
221400 797.542
221500 742.958
221600 761.653
221700 749.486
221800 760.89
221900 705.122
222000 753.705
222100 709.582
222200 752.292
222300 751.411
222400 762.719
222500 769.975
222600 775.758
222700 785.416
222800 743.794
222900 718.031
223000 752.336
223100 808.871
223200 777.228
223300 776.542
223400 769.802
223500 738.212
223600 770.868
223700 776.55
223800 762.315
223900 764.08
224000 772.686
224100 773.877
224200 774.601
224300 788.236
224400 783.386
224500 785.165
224600 808.258
224700 751.017
224800 745.955
224900 739.714
225000 756.472
225100 757.888
225200 762.486
225300 736.745
225400 770.325
225500 782.483
225600 784.6
225700 723.45
225800 755.868
225900 776.792
226000 747.836
226100 739.719
226200 770.924
226300 794.653
226400 791.417
226500 721.466
226600 755.656
226700 780.277
226800 782.633
226900 747.003
227000 753.11
227100 755.418
227200 797.577
227300 766.411
227400 771.289
227500 757.302
227600 765.357
227700 738.701
227800 791.022
227900 746.141
228000 793.225
228100 781.469
228200 765.199
228300 765.142
228400 778.781
228500 751.581
228600 745.253
228700 751.875
228800 745.283
228900 746.349
229000 729.757
229100 787.23
229200 761.572
229300 728.402
229400 758.709
229500 747.687
229600 754.194
229700 779.857
229800 781.276
229900 765.951
230000 754.194
230100 744.155
230200 765.111
230300 772.393
230400 777.091
230500 750.28
230600 748.71
230700 792.966
230800 758.314
230900 730.856
231000 767.712
231100 735.583
231200 765.115
231300 761.796
231400 784.983
231500 746.214
231600 738.685
231700 763.307
231800 767.792
231900 779.423
232000 767.678
232100 784.884
232200 746.084
232300 743.808
232400 773.018
232500 767.355
232600 767.789
232700 802.971
232800 772.303
232900 770.556
233000 765.151
233100 726.616
233200 773.643
233300 748.782
233400 768.616
233500 774.696
233600 754.713
233700 762.269
233800 772.109
233900 756.395
234000 720.78
234100 736.907
234200 792.38
234300 789.121
234400 803.014
234500 716.996
234600 744.035
234700 741.068
234800 769.27
234900 754.848
235000 771.341
235100 770.306
235200 744.309
235300 751.051
235400 784.764
235500 789.038
235600 742.029
235700 766.326
235800 759.466
235900 777.263
236000 774.27
236100 764.853
236200 767.775
236300 731.595
236400 738.465
236500 771.72
236600 765.021
236700 753.123
236800 733.682
236900 744.171
237000 771.785
237100 789.413
237200 770.781
237300 769.033
237400 787.331
237500 716.811
237600 755.93
237700 745.178
237800 750.333
237900 752.78
238000 749.579
238100 783.401
238200 772.587
238300 749.377
238400 752.239
238500 788.848
238600 771.672
238700 749.238
238800 740.27
238900 753.188
239000 769.768
239100 786.968
239200 762.106
239300 767.848
239400 757.964
239500 793.021
239600 786.069
239700 748.082
239800 772.794
239900 771.835
240000 764.751
240100 752.666
240200 761.585
240300 728.213
240400 736.505
240500 757.878
240600 776.326
240700 758.187
240800 752.067
240900 807.497
241000 765.055
241100 785.2
241200 730.715
241300 777.28
241400 774.787
241500 755.938
241600 757.963
241700 782.034
241800 778.911
241900 770.849
242000 766.283
242100 775.551
242200 759.629
242300 735.72
242400 737.992
242500 785.965
242600 755.68
242700 767.053
242800 730.89
242900 774.867
243000 759.565
243100 801.553
243200 760.726
243300 777.825
243400 756.772
243500 757.24
243600 784.717
243700 784.815
243800 753.249
243900 762.858
244000 750.211
244100 783.144
244200 763.934
244300 782
244400 735.278
244500 768.232
244600 755.208
244700 786.769
244800 753.354
244900 758.874
245000 771.461
245100 764.185
245200 770.982
245300 769.114
245400 799.162
245500 771.991
245600 779.467
245700 767.154
245800 758.766
245900 756.678
246000 745.037
246100 754.701
246200 760.706
246300 800.388
246400 799.378
246500 751.167
246600 758.508
246700 739.853
246800 731.14
246900 751.25
247000 754.436
247100 752.287
247200 766.299
247300 767.086
247400 803.55
247500 744.303
247600 743.416
247700 769.695
247800 785.676
247900 768.204
248000 761.305
248100 778.421
248200 782.072
248300 703.802
248400 770.482
248500 754.306
248600 766.382
248700 782.343
248800 767.668
248900 760.729
249000 768.351
249100 769.962
249200 741.572
249300 768.003
249400 772.332
249500 758.353
249600 786.322
249700 775.838
249800 777.901
249900 783.499
250000 743.975
250100 727.385
250200 750.718
250300 748.488
250400 791.817
250500 790.673
250600 742.748
250700 783.52
250800 730.051
250900 753.18
251000 743.055
251100 784.465
251200 758.367
251300 783.803
251400 788.054
251500 788.945
251600 777.295
251700 749.91
251800 747.578
251900 763.446
252000 760.138
252100 749.519
252200 761.082
252300 791.527
252400 755.999
252500 765.198
252600 756.337
252700 753.566
252800 758.25
252900 779.398
253000 752.165
253100 758.745
253200 774.938
253300 755.631
253400 789.443
253500 803.869
253600 762.738
253700 758.621
253800 768.463
253900 758.355
254000 769.657
254100 762.048
254200 772.749
254300 808.239
254400 760.631
254500 753.498
254600 780.968
254700 806.405
254800 769.805
254900 792.859
255000 731.74
255100 716.593
255200 779.734
255300 788.03
255400 779.286
255500 788.585
255600 795.898
255700 792.323
255800 747.965
255900 761.696
256000 813.169
256100 742.652
256200 783.187
256300 788.189
256400 762.155
256500 753.355
256600 748.739
256700 767.542
256800 770.042
256900 762.846
257000 777.564
257100 743.513
257200 736.014
257300 768.752
257400 794.873
257500 822.068
257600 760.237
257700 753.701
257800 760.004
257900 765.219
258000 766.398
258100 765.442
258200 783.117
258300 785.664
258400 774.688
258500 735.45
258600 736.183
258700 788.56
258800 772.618
258900 770.159
259000 764.328
259100 803.949
259200 785.05
259300 754.93
259400 738.38
259500 766.373
259600 786.991
259700 749.178
259800 777.606
259900 740.061
260000 774.108
260100 779.438
260200 773.838
260300 752.184
260400 737.959
260500 800.357
260600 794.768
260700 761.384
260800 785.601
260900 791.23
261000 793.878
261100 737.86
261200 738.556
261300 777.481
261400 792.133
261500 782.526
261600 769.101
261700 751.463
261800 724.989
261900 781.261
262000 758.22
262100 723.419
262200 744.707
262300 749.521
262400 771.312
262500 764.837
262600 722.67
262700 749.009
262800 741.875
262900 741.067
263000 781.87
263100 798.509
263200 776.258
263300 784.363
263400 803.811
263500 762.458
263600 788.894
263700 776.409
263800 727.211
263900 770.562
264000 776.7
264100 761.834
264200 746.239
264300 783.263
264400 771.414
264500 734.586
264600 744.064
264700 786.548
264800 774.087
264900 779.545
265000 745.348
265100 771.117
265200 718.837
265300 779.667
265400 745.221
265500 754.136
265600 763.77
265700 749.959
265800 759.206
265900 785.863
266000 766.861
266100 738.133
266200 752.6
266300 758.328
266400 771.546
266500 743.902
266600 758.555
266700 765.766
266800 751.17
266900 746.666
267000 745.299
267100 757.823
267200 746.312
267300 754.151
267400 764.456
267500 731.368
267600 783.558
267700 764.62
267800 778.504
267900 726.201
268000 775.62
268100 784.025
268200 747.449
268300 788.868
268400 790.7
268500 737.625
268600 738.535
268700 771.798
268800 806.915
268900 760.864
269000 761.604
269100 774.945
269200 775.367
269300 753.651
269400 768.316
269500 764.42
269600 787.687
269700 779.28
269800 751.88
269900 796.573
270000 770.56
270100 738.916
270200 722.139
270300 754.587
270400 788.052
270500 789.839
270600 717.594
270700 760.307
270800 752.949
270900 751.555
271000 781.049
271100 773.811
271200 729.186
271300 781.671
271400 803.936
271500 748.691
271600 771.378
271700 763.627
271800 767.444
271900 747.627
272000 760.493
272100 755.541
272200 767.586
272300 764.321
272400 778.128
272500 776.698
272600 787.306
272700 786.209
272800 739.419
272900 765.07
273000 787.117
273100 791.851
273200 734.739
273300 761.237
273400 754.496
273500 771.667
273600 755.732
273700 753.371
273800 729.42
273900 767.343
274000 732.865
274100 755.223
274200 763.611
274300 794.728
274400 749.925
274500 759.146
274600 720.347
274700 747.574
274800 737.489
274900 779.241
275000 752.973
275100 769.276
275200 775.09
275300 725.988
275400 762.017
275500 741.885
275600 752.386
275700 772.993
275800 743.915
275900 784.651
276000 751.789
276100 747.347
276200 770.438
276300 767.503
276400 750.971
276500 779.229
276600 770.327
276700 768.922
276800 747.591
276900 738.622
277000 752.538
277100 793.903
277200 757.775
277300 746.033
277400 761.332
277500 773.484
277600 774.972
277700 767.565
277800 761
277900 786.566
278000 777.439
278100 736.4
278200 769.771
278300 774.375
278400 799.134
278500 762.974
278600 782.507
278700 781.364
278800 765.881
278900 768.621
279000 747.736
279100 749.433
279200 782.209
279300 796.63
279400 779.677
279500 763.638
279600 729.794
279700 810.667
279800 770.668
279900 765.321
280000 748.289
280100 767.314
280200 756.287
280300 744.773
280400 736.512
280500 745.653
280600 743.834
280700 793.239
280800 745.371
280900 764.89
281000 740.655
281100 745.732
281200 784.575
281300 779.196
281400 769.762
281500 785.31
281600 746.118
281700 764.876
281800 755.049
281900 728.506
282000 760.417
282100 764.528
282200 791.863
282300 760.814
282400 756.947
282500 762.603
282600 743.58
282700 728.552
282800 762.848
282900 753.399
283000 755.884
283100 766.042
283200 776.44
283300 758.013
283400 780.569
283500 774.951
283600 735.774
283700 738.997
283800 759.779
283900 753.206
284000 762.29
284100 749.447
284200 760.131
284300 749.142
284400 765.117
284500 789.219
284600 749.3
284700 753.423
284800 777.057
284900 773.609
285000 762.955
285100 773.566
285200 790.885
285300 761.794
285400 775.344
285500 758.869
285600 827.513
285700 770.451
285800 744.216
285900 768.259
286000 773.823
286100 769.628
286200 757.206
286300 746.31
286400 748.967
286500 772.476
286600 797.853
286700 802.844
286800 769.907
286900 801.211
287000 732.461
287100 788.674
287200 816.453
287300 810.944
287400 753.304
287500 789.477
287600 743.344
287700 766.91
287800 742.407
287900 790.868
288000 766.903
288100 779.052
288200 768.342
288300 734.439
288400 798.582
288500 785.266
288600 793.377
288700 769.333
288800 774.936
288900 770.546
289000 756.459
289100 755.849
289200 784.61
289300 772.452
289400 771.443
289500 766.475
289600 758.507
289700 771.461
289800 757.058
289900 720.097
290000 783.292
290100 738.409
290200 773.703
290300 755.444
290400 760.211
290500 768.4
290600 769.24
290700 777.1
290800 755.514
290900 755.999
291000 756.055
291100 766.382
291200 759.885
291300 767.117
291400 752.036
291500 758.938
291600 751.252
291700 764.7
291800 773.183
291900 783.149
292000 773.646
292100 744.876
292200 779.735
292300 763.886
292400 765.631
292500 772.383
292600 746.209
292700 749.688
292800 750.83
292900 823.454
293000 768.17
293100 776.737
293200 753.533
293300 772.263
293400 786.104
293500 752.235
293600 788.934
293700 731.478
293800 737.238
293900 754.25
294000 774.388
294100 751.926
294200 771.253
294300 772.178
294400 757.142
294500 743.15
294600 775.496
294700 734.943
294800 769.157
294900 759.412
295000 767.493
295100 754.921
295200 755.5
295300 753.259
295400 769.356
295500 776.53
295600 738.376
295700 767.336
295800 740.397
295900 747.333
296000 754.765
296100 758.452
296200 755.399
296300 728.046
296400 743.919
296500 750.4
296600 777.13
296700 743.613
296800 757.12
296900 747.03
297000 763.168
297100 749.337
297200 739.295
297300 775.749
297400 749.348
297500 769.872
297600 751.009
297700 753.609
297800 746.253
297900 776.706
298000 758.916
298100 730.877
298200 771.671
298300 812.851
298400 768.457
298500 759.596
298600 759.393
298700 755.507
298800 751.033
298900 754.358
299000 775.893
299100 746.668
299200 772.475
299300 757.619
299400 750.347
299500 732.934
299600 770.143
299700 718.668
299800 741.076
299900 778.594
300000 720.546
300100 771.122
300200 739.565
300300 747.42
300400 796.81
300500 755.048
300600 779.652
300700 731.415
300800 759.895
300900 755.846
301000 773.143
301100 730.438
301200 736.269
301300 735.404
301400 782.786
301500 765.624
301600 763.649
301700 766.172
301800 787.907
301900 771.152
302000 770.624
302100 766.11
302200 753.658
302300 758.926
302400 758.307
302500 752.46
302600 751.609
302700 717.627
302800 771.682
302900 766.037
303000 739.124
303100 788.198
303200 778.972
303300 731.96
303400 767.903
303500 754.599
303600 737.718
303700 773.978
303800 762.034
303900 774.364
304000 743.711
304100 771.811
304200 770.382
304300 764.619
304400 782.92
304500 752.254
304600 761.218
304700 751.578
304800 749.715
304900 770.206
305000 792.586
305100 763.701
305200 749.344
305300 809.622
305400 772.641
305500 793.157
305600 762.879
305700 772.542
305800 772.13
305900 744.439
306000 746.269
306100 782.42
306200 761.418
306300 776.725
306400 762.515
306500 767.014
306600 760.635
306700 739.478
306800 769.718
306900 778.157
307000 764.35
307100 792.379
307200 773.748
307300 754.853
307400 779.856
307500 769.813
307600 762.815
307700 778.884
307800 782.905
307900 751.364
308000 748.496
308100 751.426
308200 756.365
308300 769.671
308400 744.135
308500 797.763
308600 772.562
308700 788.544
308800 773.496
308900 752.33
309000 760.626
309100 766.603
309200 754.569
309300 778.206
309400 750.102
309500 755.137
309600 779.166
309700 761.249
309800 735.383
309900 797.274
310000 769.378
310100 750.231
310200 767.502
310300 749.99
310400 762.823
310500 795.973
310600 763.456
310700 769.668
310800 722.162
310900 740.791
311000 785.488
311100 770.519
311200 780.011
311300 760.675
311400 780.215
311500 789.198
311600 759.941
311700 754.024
311800 745.997
311900 730.249
312000 741.106
312100 775.893
312200 766.094
312300 735.266
312400 746.85
312500 764.959
312600 738.634
312700 770.292
312800 758.838
312900 760.567
313000 773.791
313100 729.508
313200 793.028
313300 771.923
313400 792.1
313500 764.291
313600 754.55
313700 773.782
313800 747.891
313900 797.516
314000 756.064
314100 747.094
314200 744.819
314300 759.351
314400 805.992
314500 765.634
314600 760.088
314700 784.837
314800 798.701
314900 789.178
315000 789.125
315100 750.051
315200 743.097
315300 756.173
315400 760.45
315500 786.543
315600 723.874
315700 760.063
315800 768.967
315900 795.908
316000 761.993
316100 756.925
316200 774.127
316300 788.091
316400 786.319
316500 767.493
316600 763.451
316700 747.505
316800 744.746
316900 742.768
317000 742.553
317100 735.071
317200 778.961
317300 788.017
317400 746.716
317500 778.565
317600 740.572
317700 769.229
317800 783.487
317900 741.291
318000 759.368
318100 742.567
318200 780.067
318300 779.852
318400 776.167
318500 776.932
318600 760.657
318700 741.219
318800 750.747
318900 772.69
319000 768.675
319100 757.746
319200 755.395
319300 787.076
319400 780.986
319500 766.199
319600 746.599
319700 772.918
319800 765.567
319900 772.138
320000 752.61
320100 747.936
320200 769.391
320300 796.633
320400 739.664
320500 763.158
320600 767.363
320700 748.115
320800 742.013
320900 780.894
321000 795.605
321100 747.225
321200 736.773
321300 775.287
321400 758.76
321500 767.891
321600 737.884
321700 772.723
321800 769.633
321900 742.281
322000 799.453
322100 768.071
322200 750.976
322300 753.366
322400 726.738
322500 749.97
322600 748.802
322700 767.808
322800 758.63
322900 755.743
323000 770.763
323100 726.649
323200 777.176
323300 752.943
323400 776.651
323500 745.412
323600 743.322
323700 756.083
323800 802.569
323900 740.079
324000 781.543
324100 745.117
324200 791.701
324300 778.337
324400 782.781
324500 753.198
324600 741.911
324700 759.089
324800 737.259
324900 754.537
325000 723.524
325100 738.494
325200 748.316
325300 762.196
325400 748.177
325500 757.564
325600 733.08
325700 751.022
325800 759.798
325900 775.395
326000 773.835
326100 798.043
326200 742.796
326300 768.171
326400 777.121
326500 768.839
326600 793.568
326700 776.752
326800 764.567
326900 716.401
327000 771.707
327100 738.94
327200 759.778
327300 765.023
327400 746.728
327500 770.631
327600 747.771
327700 743.779
327800 779.88
327900 788.212
328000 748.381
328100 786.498
328200 753.966
328300 759.418
328400 780.061
328500 716.924
328600 749.644
328700 768.382
328800 722.662
328900 746.901
329000 752.458
329100 750.21
329200 727.164
329300 778.761
329400 784.252
329500 750.563
329600 761.067
329700 747.399
329800 766.464
329900 749.673
330000 797.177
330100 743.546
330200 753.28
330300 738.884
330400 769.168
330500 730.6
330600 799.778
330700 756.406
330800 777.331
330900 770.294
331000 741.292
331100 765.68
331200 748.307
331300 746.031
331400 778.229
331500 826.82
331600 796.047
331700 762.459
331800 744.927
331900 747.257
332000 779.215
332100 770.537
332200 820.587
332300 779.023
332400 732.853
332500 765.941
332600 766.995
332700 736.337
332800 787.369
332900 762.159
333000 738.055
333100 804.072
333200 765.692
333300 778.607
333400 770.289
333500 744.73
333600 771.799
333700 774.411
333800 777.72
333900 777.28
334000 778.431
334100 751.652
334200 749.558
334300 768.651
334400 762.191
334500 762.756
334600 777.919
334700 762.045
334800 766.549
334900 777.883
335000 735.085
335100 778.638
335200 744.914
335300 789.945
335400 737.515
335500 769.373
335600 772.019
335700 754.435
335800 793.968
335900 749.743
336000 740.905
336100 788.716
336200 799.273
336300 755.88
336400 774.286
336500 772.71
336600 792.873
336700 754.513
336800 752.676
336900 764.01
337000 806.232
337100 787.149
337200 782.062
337300 769.878
337400 777.955
337500 777.523
337600 791.961
337700 764.084
337800 754.28
337900 737.224
338000 751.565
338100 794.987
338200 769.255
338300 756.608
338400 787.656
338500 761.733
338600 777.203
338700 763.199
338800 754.915
338900 795.105
339000 763.156
339100 770.385
339200 768.088
339300 767.767
339400 764.204
339500 770.426
339600 745.91
339700 799.205
339800 751.305
339900 768.859
340000 743.22
340100 755.163
340200 753.179
340300 748.012
340400 805.347
340500 728.42
340600 786.848
340700 757.324
340800 747.646
340900 778.343
341000 750.085
341100 779.846
341200 802.56
341300 775.048
341400 745.727
341500 807.107
341600 779.416
341700 733.696
341800 765.664
341900 758.366
342000 780.758
342100 761.774
342200 740.04
342300 771.74
342400 754.095
342500 749.504
342600 764.373
342700 751.22
342800 767.814
342900 758.419
343000 749.865
343100 766.685
343200 773.273
343300 760.458
343400 771.078
343500 749.167
343600 779.061
343700 781.228
343800 748.869
343900 756.366
344000 781.61
344100 777.431
344200 770.004
344300 777.876
344400 743.165
344500 770.536
344600 771.238
344700 780.033
344800 752.723
344900 745.201
345000 756.718
345100 803.689
345200 763.166
345300 769.724
345400 752.435
345500 754.869
345600 772
345700 757.779
345800 761.17
345900 798.687
346000 776.081
346100 728.471
346200 732.435
346300 789.927
346400 766.41
346500 769.34
346600 784.5
346700 776.555
346800 772.334
346900 739.373
347000 740.99
347100 726.008
347200 808.163
347300 749.715
347400 782.052
347500 804.386
347600 742.118
347700 778.286
347800 772.553
347900 735.077
348000 758.827
348100 751.671
348200 781.249
348300 755.57
348400 776.83
348500 752.413
348600 767.231
348700 797.879
348800 779.183
348900 760.795
349000 746.092
349100 746.976
349200 725.023
349300 778.518
349400 803.314
349500 733.868
349600 758.319
349700 784.329
349800 761.021
349900 749.039
350000 805.477
350100 733.648
350200 745.312
350300 773.303
350400 731.732
350500 746.248
350600 761.17
350700 744.52
350800 775.714
350900 750.447
351000 788.779
351100 738.451
351200 782.081
351300 746.607
351400 744.549
351500 773.304
351600 769.118
351700 781.717
351800 727.916
351900 757.766
352000 782.154
352100 776.258
352200 783.363
352300 718.634
352400 785.462
352500 761.218
352600 739.213
352700 752.664
352800 755.824
352900 719.986
353000 771.828
353100 763.878
353200 787.24
353300 789.414
353400 759.811
353500 765.833
353600 766.46
353700 770.241
353800 782.606
353900 769.517
354000 755.257
354100 782.177
354200 768.827
354300 744.495
354400 750.261
354500 731.973
354600 751.826
354700 751.26
354800 748.6
354900 754.997
355000 757.353
355100 764.244
355200 776.811
355300 761.981
355400 751.307
355500 752.612
355600 747.384
355700 762.405
355800 754.028
355900 778.598
356000 763.747
356100 802.917
356200 743.274
356300 764.689
356400 768.999
356500 778.866
356600 778.737
356700 754.076
356800 755.39
356900 761.038
357000 765.002
357100 747.12
357200 778.368
357300 779.985
357400 726.462
357500 771.375
357600 721.874
357700 746.07
357800 773.592
357900 803.287
358000 760.579
358100 731.471
358200 751.72
358300 760.912
358400 774.876
358500 746.312
358600 757.99
358700 778.873
358800 747.813
358900 724.853
359000 740.505
359100 776.357
359200 779.33
359300 786.78
359400 764.194
359500 791.34
359600 763.257
359700 741.611
359800 757.632
359900 762.274
360000 772.148
360100 773.211
360200 747.632
360300 737.775
360400 766.129
360500 791.752
360600 726.246
360700 791.406
360800 758.777
360900 738.6
361000 778.154
361100 786.384
361200 785.933
361300 779.304
361400 749.66
361500 734.33
361600 752.828
361700 766.284
361800 723.759
361900 772.768
362000 770.495
362100 786.648
362200 752.468
362300 747.292
362400 772.949
362500 752.736
362600 767.94
362700 762.618
362800 734.802
362900 755.354
363000 767.926
363100 766.392
363200 749.601
363300 789.067
363400 756.842
363500 765.674
363600 734.412
363700 779.082
363800 755.337
363900 771.089
364000 800.59
364100 770.645
364200 773.554
364300 773.251
364400 757.072
364500 735.149
364600 756.649
364700 780.372
364800 776.183
364900 777.058
365000 772.437
365100 741.882
365200 763.049
365300 765.625
365400 788.952
365500 737.416
365600 747.219
365700 772.738
365800 796.71
365900 775.67
366000 755.179
366100 764.171
366200 773.976
366300 751.057
366400 747.837
366500 763.757
366600 783.402
366700 751.484
366800 730.975
366900 775.444
367000 733.415
367100 751.159
367200 766.462
367300 765.132
367400 769.45
367500 719.994
367600 735.313
367700 773.076
367800 752.613
367900 745.359
368000 781.767
368100 790.978
368200 781.581
368300 749.73
368400 786.171
368500 750.525
368600 761.563
368700 741.81
368800 751.077
368900 721.259
369000 762.594
369100 720.207
369200 756.183
369300 749.51
369400 773.075
369500 760.297
369600 750.7
369700 761.546
369800 763.692
369900 776.033
370000 767.526
370100 761.638
370200 736.125
370300 747.645
370400 759.428
370500 757.017
370600 739.961
370700 773.888
370800 752.239
370900 753.881
371000 743.155
371100 745.745
371200 776.081
371300 748.086
371400 775.335
371500 789.143
371600 757.495
371700 737.037
371800 751.514
371900 774.973
372000 747.677
372100 749.3
372200 749.638
372300 768.922
372400 782.093
372500 797.142
372600 765.851
372700 791.983
372800 794.809
372900 740.459
373000 773.54
373100 756.676
373200 758.358
373300 772.854
373400 749.11
373500 780.937
373600 744.823
373700 759.999
373800 785.987
373900 755.843
374000 752.624
374100 752.394
374200 756.032
374300 739.303
374400 776.651
374500 749.84
374600 782.56
374700 768.254
374800 792.019
374900 773.397
375000 763.075
375100 762.299
375200 800.458
375300 765.547
375400 780.701
375500 783.733
375600 765.761
375700 757.934
375800 770.473
375900 732.768
376000 746.131
376100 775.565
376200 744.062
376300 787.944
376400 724.098
376500 793.095
376600 791.669
376700 799.458
376800 773.129
376900 775.708
377000 737.273
377100 763.757
377200 764.021
377300 782.471
377400 766.315
377500 784.602
377600 767.269
377700 786.814
377800 743.585
377900 761.29
378000 769.27
378100 763.245
378200 792.082
378300 753.039
378400 757.489
378500 750.768
378600 786.096
378700 763.483
378800 794.584
378900 771.832
379000 759.95
379100 771.37
379200 765.428
379300 749.777
379400 767.007
379500 764.824
379600 783.532
379700 777.982
379800 750.261
379900 747.072
380000 792.206
380100 725.315
380200 759.183
380300 736.38
380400 794.138
380500 755.206
380600 739.674
380700 788.118
380800 752.22
380900 751.092
381000 753.258
381100 777.56
381200 739.502
381300 779.677
381400 735.353
381500 780.836
381600 751.859
381700 787.131
381800 785.576
381900 764.483
382000 783.706
382100 739.944
382200 758.1
382300 755.004
382400 758.073
382500 734.55
382600 776.992
382700 755.268
382800 792.109
382900 780.295
383000 768.144
383100 753.304
383200 747.47
383300 750.762
383400 741.276
383500 741.528
383600 761.15
383700 762.208
383800 762.118
383900 755.634
384000 790.044
384100 743.53
384200 764.954
384300 741.992
384400 759.661
384500 763.733
384600 766.509
384700 762.017
384800 756.655
384900 734.589
385000 737.141
385100 749.001
385200 752.992
385300 783.675
385400 778.888
385500 798.946
385600 753.78
385700 775.844
385800 753.273
385900 764.167
386000 746.847
386100 757.156
386200 753.963
386300 773.455
386400 765.415
386500 721.85
386600 732.126
386700 781.212
386800 752.99
386900 804.176
387000 756.001
387100 772.841
387200 780.245
387300 761.755
387400 764.692
387500 757.441
387600 765.328
387700 759.125
387800 806.616
387900 763.173
388000 749.986
388100 803.882
388200 772.192
388300 782.461
388400 844.976
388500 766.036
388600 782.297
388700 745.502
388800 738.402
388900 783.215
389000 740.959
389100 760.206
389200 798.255
389300 750.721
389400 791.327
389500 771.427
389600 741.492
389700 748.004
389800 746.145
389900 754.215
390000 759.81
390100 742.176
390200 807.97
390300 755.017
390400 747.564
390500 757.943
390600 768.21
390700 776.004
390800 758.388
390900 769.611
391000 804.593
391100 756.657
391200 739.49
391300 769.416
391400 708.025
391500 794.362
391600 759.084
391700 767.514
391800 740.425
391900 773.673
392000 766.465
392100 732.876
392200 767.614
392300 778.921
392400 751.521
392500 768.877
392600 751.276
392700 755.552
392800 740.834
392900 725.375
393000 750.634
393100 748.195
393200 782.329
393300 741.55
393400 738.189
393500 737.069
393600 765.258
393700 755.888
393800 763.674
393900 768.909
394000 727.815
394100 777.241
394200 725.017
394300 745.049
394400 797.287
394500 744.246
394600 787.065
394700 746.794
394800 765.01
394900 758.414
395000 719.452
395100 743.222
395200 762.331
395300 790.853
395400 809.206
395500 770.689
395600 781.157
395700 760.663
395800 776.345
395900 779.932
396000 810.369
396100 778.707
396200 751.877
396300 730.752
396400 782.813
396500 780.223
396600 784.127
396700 737.057
396800 778.825
396900 779.431
397000 776.493
397100 782.261
397200 767.762
397300 769.616
